Country,Date,Type,Number_per_10000
Malaysia,25/02/2021,Dose,0.343163539
Malaysia,26/02/2021,Dose,0.784033363
Malaysia,27/02/2021,Dose,1.19064641
Malaysia,28/02/2021,Dose,1.393803992
Malaysia,01/03/2021,Dose,2.032767352
Malaysia,02/03/2021,Dose,2.770032767
Malaysia,03/03/2021,Dose,3.340184689
Malaysia,04/03/2021,Dose,4.122132857
Malaysia,05/03/2021,Dose,4.558832291
Malaysia,06/03/2021,Dose,4.947274352
Malaysia,07/03/2021,Dose,5.197795651
Malaysia,08/03/2021,Dose,5.700625559
Malaysia,09/03/2021,Dose,6.060470658
Malaysia,10/03/2021,Dose,6.319630623
Malaysia,11/03/2021,Dose,6.617515639
Malaysia,12/03/2021,Dose,7.117664581
Malaysia,13/03/2021,Dose,7.169198689
Malaysia,14/03/2021,Dose,7.071492404
Malaysia,15/03/2021,Dose,6.781054513
Malaysia,16/03/2021,Dose,6.583258862
Malaysia,17/03/2021,Dose,6.246053024
Malaysia,18/03/2021,Dose,5.888293119
Malaysia,19/03/2021,Dose,5.396782842
Malaysia,20/03/2021,Dose,5.258564194
Malaysia,21/03/2021,Dose,5.481977957
Malaysia,22/03/2021,Dose,5.648197796
Malaysia,23/03/2021,Dose,5.805183199
Malaysia,24/03/2021,Dose,6.156389634
Malaysia,25/03/2021,Dose,6.483765267
Malaysia,26/03/2021,Dose,6.576407507
Malaysia,27/03/2021,Dose,6.675901102
Malaysia,28/03/2021,Dose,6.72088174
Malaysia,29/03/2021,Dose,7.18707179
Malaysia,30/03/2021,Dose,7.688412273
Malaysia,31/03/2021,Dose,8.043491212
Malaysia,01/04/2021,Dose,8.753053321
Malaysia,02/04/2021,Dose,9.337205839
Malaysia,03/04/2021,Dose,9.391420912
Malaysia,04/04/2021,Dose,9.330950253
Malaysia,05/04/2021,Dose,9.052427763
Malaysia,06/04/2021,Dose,8.702412869
Malaysia,07/04/2021,Dose,8.429252309
Malaysia,08/04/2021,Dose,7.766756032
Malaysia,09/04/2021,Dose,7.389633601
Malaysia,10/04/2021,Dose,7.318141197
Malaysia,11/04/2021,Dose,7.658325886
Malaysia,12/04/2021,Dose,8.110813226
Malaysia,13/04/2021,Dose,7.761394102
Malaysia,14/04/2021,Dose,7.661006851
Malaysia,15/04/2021,Dose,7.676496872
Malaysia,16/04/2021,Dose,7.588620792
Malaysia,17/04/2021,Dose,7.330652368
Malaysia,18/04/2021,Dose,6.766160262
Malaysia,19/04/2021,Dose,6.503723563
Malaysia,20/04/2021,Dose,6.881143878
Malaysia,21/04/2021,Dose,6.840035746
Malaysia,22/04/2021,Dose,6.938635687
Malaysia,23/04/2021,Dose,6.911826035
Malaysia,24/04/2021,Dose,6.987786714
Malaysia,25/04/2021,Dose,7.197497766
Malaysia,26/04/2021,Dose,7.075960679
Malaysia,27/04/2021,Dose,7.133154602
Malaysia,28/04/2021,Dose,7.644623175
Malaysia,29/04/2021,Dose,6.918975276
Malaysia,30/04/2021,Dose,7.250521299
Malaysia,01/05/2021,Dose,6.99642538
Malaysia,02/05/2021,Dose,7.036044087
Malaysia,03/05/2021,Dose,7.928507596
Malaysia,04/05/2021,Dose,8.572237116
Malaysia,05/05/2021,Dose,9.224009532
Malaysia,06/05/2021,Dose,11.06881144
Malaysia,07/05/2021,Dose,11.96901996
Malaysia,08/05/2021,Dose,12.89097408
Malaysia,09/05/2021,Dose,13.60411081
Malaysia,10/05/2021,Dose,14.04408698
Malaysia,11/05/2021,Dose,14.00863867
Malaysia,12/05/2021,Dose,12.4393804
Malaysia,13/05/2021,Dose,10.06613047
Malaysia,14/05/2021,Dose,8.032171582
Malaysia,15/05/2021,Dose,7.344057194
Malaysia,16/05/2021,Dose,6.401251117
Malaysia,17/05/2021,Dose,6.363121835
Malaysia,18/05/2021,Dose,7.609472744
Malaysia,19/05/2021,Dose,10.42895442
Malaysia,20/05/2021,Dose,13.88650581
Malaysia,21/05/2021,Dose,16.48853143
Malaysia,22/05/2021,Dose,18.00983021
Malaysia,23/05/2021,Dose,19.54721478
Malaysia,24/05/2021,Dose,21.04587429
Malaysia,25/05/2021,Dose,22.00089366
Malaysia,26/05/2021,Dose,19.36401549
Malaysia,27/05/2021,Dose,20.5248734
Malaysia,28/05/2021,Dose,21.09591898
Malaysia,29/05/2021,Dose,21.92612452
Malaysia,30/05/2021,Dose,22.62317545
Malaysia,31/05/2021,Dose,22.64343164
Malaysia,01/06/2021,Dose,22.61274948
Malaysia,02/06/2021,Dose,26.21120048
Malaysia,03/06/2021,Dose,26.66875186
Malaysia,04/06/2021,Dose,27.38695264
Malaysia,05/06/2021,Dose,27.70300864
Malaysia,06/06/2021,Dose,28.55287459
Malaysia,07/06/2021,Dose,27.25677688
Malaysia,08/06/2021,Dose,29.59904677
Malaysia,09/06/2021,Dose,31.73547811
Malaysia,10/06/2021,Dose,33.52249032
Malaysia,11/06/2021,Dose,35.02144772
Malaysia,12/06/2021,Dose,37.74620197
Malaysia,13/06/2021,Dose,39.84063152
Malaysia,14/06/2021,Dose,45.71700923
Malaysia,15/06/2021,Dose,48.62913315
Malaysia,16/06/2021,Dose,51.07536491
Malaysia,17/06/2021,Dose,53.98242478
Malaysia,18/06/2021,Dose,56.50372356
Malaysia,19/06/2021,Dose,57.9761692
Malaysia,20/06/2021,Dose,58.60262139
Malaysia,21/06/2021,Dose,60.37086685
Malaysia,22/06/2021,Dose,61.94131665
Malaysia,23/06/2021,Dose,64.10991957
Malaysia,24/06/2021,Dose,66.16324099
Malaysia,25/06/2021,Dose,67.74888293
Malaysia,26/06/2021,Dose,68.89365505
Malaysia,27/06/2021,Dose,70.22400953
Malaysia,28/06/2021,Dose,68.72028597
Malaysia,29/06/2021,Dose,68.0437891
Malaysia,30/06/2021,Dose,68.26899017
Malaysia,01/07/2021,Dose,67.94727435
Malaysia,02/07/2021,Dose,68.70390229
Malaysia,03/07/2021,Dose,69.77092642
Malaysia,04/07/2021,Dose,71.38516533
Malaysia,05/07/2021,Dose,76.40244266
Malaysia,06/07/2021,Dose,81.16443253
Malaysia,07/07/2021,Dose,86.46767948
Malaysia,08/07/2021,Dose,91.59219541
Malaysia,09/07/2021,Dose,96.2603515
Malaysia,10/07/2021,Dose,101.0437891
Malaysia,11/07/2021,Dose,104.5472148
Malaysia,12/07/2021,Dose,109.0994936
Malaysia,13/07/2021,Dose,112.660709
Malaysia,14/07/2021,Dose,115.3836759
Malaysia,15/07/2021,Dose,119.1513256
Malaysia,16/07/2021,Dose,122.0271075
Malaysia,17/07/2021,Dose,124.6261543
Malaysia,18/07/2021,Dose,127.1197498
Malaysia,19/07/2021,Dose,127.4798928
Malaysia,20/07/2021,Dose,122.0381293
Malaysia,21/07/2021,Dose,122.0524278
Malaysia,22/07/2021,Dose,123.8036938
Malaysia,23/07/2021,Dose,126.4089961
Malaysia,24/07/2021,Dose,127.9436997
Malaysia,25/07/2021,Dose,130.5338099
Malaysia,26/07/2021,Dose,134.582961
Malaysia,27/07/2021,Dose,145.6747096
Malaysia,28/07/2021,Dose,150.9159964
Malaysia,29/07/2021,Dose,153.5355973
Malaysia,30/07/2021,Dose,155.9624665
Malaysia,31/07/2021,Dose,160.6756032
Malaysia,01/08/2021,Dose,164.0229371
Malaysia,02/08/2021,Dose,161.9282097
Malaysia,03/08/2021,Dose,159.0548108
Malaysia,04/08/2021,Dose,156.2317545
Malaysia,05/08/2021,Dose,154.4131665
Malaysia,06/08/2021,Dose,151.6535597
Malaysia,07/08/2021,Dose,147.7399464
Malaysia,08/08/2021,Dose,144.1599643
Malaysia,09/08/2021,Dose,144.1233244
Malaysia,10/08/2021,Dose,138.7584153
Malaysia,11/08/2021,Dose,138.9097408
Malaysia,12/08/2021,Dose,139.4900209
Malaysia,13/08/2021,Dose,140.5978552
Malaysia,14/08/2021,Dose,141.4125707
Malaysia,15/08/2021,Dose,142.624367
Malaysia,16/08/2021,Dose,144.2621388
Malaysia,17/08/2021,Dose,151.5352994
Malaysia,18/08/2021,Dose,153.7759905
Malaysia,19/08/2021,Dose,153.6431338
Malaysia,20/08/2021,Dose,154.4057194
Malaysia,21/08/2021,Dose,155.6964552
Malaysia,22/08/2021,Dose,156.7542449
Malaysia,23/08/2021,Dose,152.1641346
Malaysia,24/08/2021,Dose,147.7962466
Malaysia,25/08/2021,Dose,142.6744117
Malaysia,26/08/2021,Dose,138.0244266
Malaysia,27/08/2021,Dose,132.1808162
Malaysia,28/08/2021,Dose,126.7402443
Malaysia,29/08/2021,Dose,121.1093238
Malaysia,30/08/2021,Dose,119.9803396
Malaysia,31/08/2021,Dose,113.191838
Malaysia,01/09/2021,Dose,112.3038427
Malaysia,02/09/2021,Dose,110.8060769
Malaysia,03/09/2021,Dose,110.0235329
Malaysia,04/09/2021,Dose,108.4310396
Malaysia,05/09/2021,Dose,107.7479893
Malaysia,06/09/2021,Dose,105.6708371
Malaysia,07/09/2021,Dose,108.4155496
Malaysia,08/09/2021,Dose,105.0443849
Malaysia,09/09/2021,Dose,102.8540363
Malaysia,10/09/2021,Dose,101.0816205
Malaysia,11/09/2021,Dose,98.96187072
Malaysia,12/09/2021,Dose,96.14894251
Malaysia,13/09/2021,Dose,92.24694668
Malaysia,14/09/2021,Dose,88.67143283
Malaysia,15/09/2021,Dose,85.35120643
Malaysia,16/09/2021,Dose,79.7018171
Malaysia,17/09/2021,Dose,77.38427167
Malaysia,18/09/2021,Dose,76.04587429
Malaysia,19/09/2021,Dose,75.53857611
Malaysia,20/09/2021,Dose,78.12630325
Malaysia,21/09/2021,Dose,78.45606196
Malaysia,22/09/2021,Dose,81.32082216
Malaysia,23/09/2021,Dose,86.74054215
Malaysia,24/09/2021,Dose,87.96693476
Malaysia,25/09/2021,Dose,88.95263628
Malaysia,26/09/2021,Dose,90.8528448
Malaysia,27/09/2021,Dose,91.93386953
Malaysia,28/09/2021,Dose,94.8528448
Malaysia,29/09/2021,Dose,95.46350909
Malaysia,30/09/2021,Dose,95.27882038
Malaysia,01/10/2021,Dose,93.44086982
Malaysia,02/10/2021,Dose,91.12421805
Malaysia,03/10/2021,Dose,88.33899315
Malaysia,04/10/2021,Dose,84.025916
Malaysia,05/10/2021,Dose,79.36282395
Malaysia,06/10/2021,Dose,73.56747096
Malaysia,07/10/2021,Dose,67.66815609
Malaysia,08/10/2021,Dose,64.92314567
Malaysia,09/10/2021,Dose,61.84807864
Malaysia,10/10/2021,Dose,58.40422997
Malaysia,11/10/2021,Dose,56.68632708
Malaysia,12/10/2021,Dose,55.94608281
Malaysia,13/10/2021,Dose,55.86922848
Malaysia,14/10/2021,Dose,56.36103664
Malaysia,15/10/2021,Dose,56.41376229
Malaysia,16/10/2021,Dose,55.83348228
Malaysia,17/10/2021,Dose,56.05719392
Malaysia,18/10/2021,Dose,56.93416741
Malaysia,19/10/2021,Dose,53.6282395
Malaysia,20/10/2021,Dose,55.80756628
Malaysia,21/10/2021,Dose,57.11974978
Malaysia,22/10/2021,Dose,56.31039619
Malaysia,23/10/2021,Dose,55.58176944
Malaysia,24/10/2021,Dose,55.13047364
Malaysia,25/10/2021,Dose,54.10872803
Malaysia,26/10/2021,Dose,56.22937146
Malaysia,27/10/2021,Dose,52.28507596
Malaysia,28/10/2021,Dose,50.01429848
Malaysia,29/10/2021,Dose,49.12451594
Malaysia,30/10/2021,Dose,47.38665475
Malaysia,31/10/2021,Dose,44.64313375
Malaysia,01/11/2021,Dose,41.22966935
Malaysia,02/11/2021,Dose,38.55198094
Malaysia,03/11/2021,Dose,36.13136729
Malaysia,04/11/2021,Dose,29.7375633
Malaysia,05/11/2021,Dose,27.196902
Malaysia,06/11/2021,Dose,25.69079535
Malaysia,07/11/2021,Dose,24.57044981
Malaysia,08/11/2021,Dose,24.57402443
Malaysia,09/11/2021,Dose,24.2683944
Malaysia,10/11/2021,Dose,24.97050938
Malaysia,11/11/2021,Dose,29.45040214
Malaysia,12/11/2021,Dose,30.84629133
Malaysia,13/11/2021,Dose,31.47155198
Malaysia,14/11/2021,Dose,31.7018171
Malaysia,15/11/2021,Dose,31.42835865
Malaysia,16/11/2021,Dose,31.66964552
Malaysia,17/11/2021,Dose,31.10008937
Malaysia,18/11/2021,Dose,30.2126899
Malaysia,19/11/2021,Dose,29.78552279
Malaysia,20/11/2021,Dose,29.31188561
Malaysia,21/11/2021,Dose,28.9919571
Malaysia,22/11/2021,Dose,29.26690497
Malaysia,23/11/2021,Dose,29.89722967
Malaysia,24/11/2021,Dose,30.7753947
Malaysia,25/11/2021,Dose,31.42955019
Malaysia,26/11/2021,Dose,31.74709562
Malaysia,27/11/2021,Dose,32.10366399
Malaysia,28/11/2021,Dose,32.30235329
Malaysia,29/11/2021,Dose,32.27554364
Malaysia,30/11/2021,Dose,32.24486148
Malaysia,01/12/2021,Dose,32.4075067
Malaysia,02/12/2021,Dose,32.88382484
Malaysia,03/12/2021,Dose,33.44414656
Malaysia,04/12/2021,Dose,34.0974084
Malaysia,05/12/2021,Dose,34.67411379
Malaysia,06/12/2021,Dose,34.25796842
Malaysia,07/12/2021,Dose,33.85224903
Malaysia,08/12/2021,Dose,33.15430444
Malaysia,09/12/2021,Dose,32.78671433
Malaysia,10/12/2021,Dose,32.73339291
Malaysia,11/12/2021,Dose,32.81471552
Malaysia,12/12/2021,Dose,33.34137623
Malaysia,13/12/2021,Dose,34.67381591
Malaysia,14/12/2021,Dose,36.23741436
Malaysia,15/12/2021,Dose,38.11289842
Malaysia,16/12/2021,Dose,39.43640155
Malaysia,17/12/2021,Dose,41.01757522
Malaysia,18/12/2021,Dose,41.01161752
Malaysia,19/12/2021,Dose,41.50282991
Malaysia,20/12/2021,Dose,42.19392315
Malaysia,21/12/2021,Dose,42.43967828
Malaysia,22/12/2021,Dose,42.73994638
Malaysia,23/12/2021,Dose,42.95055109
Malaysia,24/12/2021,Dose,42.06344951
Malaysia,25/12/2021,Dose,40.03217158
Malaysia,26/12/2021,Dose,39.37414358
Malaysia,27/12/2021,Dose,38.65296396
Malaysia,28/12/2021,Dose,38.03366101
Malaysia,29/12/2021,Dose,38.39737861
Malaysia,30/12/2021,Dose,39.58713137
Malaysia,31/12/2021,Dose,41.35358951
Malaysia,01/01/2022,Dose,42.03961871
Malaysia,02/01/2022,Dose,43.36133452
Malaysia,03/01/2022,Dose,46.81263032
Malaysia,04/01/2022,Dose,50.59666369
Malaysia,05/01/2022,Dose,53.16234733
Malaysia,06/01/2022,Dose,55.19273161
Malaysia,07/01/2022,Dose,56.71313673
Malaysia,08/01/2022,Dose,60.36937742
Malaysia,09/01/2022,Dose,61.05093834
Malaysia,10/01/2022,Dose,61.64462318
Malaysia,11/01/2022,Dose,62.14328269
Malaysia,12/01/2022,Dose,62.58474829
Malaysia,13/01/2022,Dose,63.18915699
Malaysia,14/01/2022,Dose,63.95114686
Malaysia,15/01/2022,Dose,65.74649985
Malaysia,16/01/2022,Dose,67.32558832
Malaysia,17/01/2022,Dose,68.16621984
Malaysia,18/01/2022,Dose,62.84450402
Malaysia,19/01/2022,Dose,63.38129282
Malaysia,20/01/2022,Dose,62.57223712
Malaysia,21/01/2022,Dose,60.9642538
Malaysia,22/01/2022,Dose,60.55495979
Malaysia,23/01/2022,Dose,59.88382484
Malaysia,24/01/2022,Dose,58.1808162
Malaysia,25/01/2022,Dose,61.80339589
Malaysia,26/01/2022,Dose,59.22549896
Malaysia,27/01/2022,Dose,57.36371761
Malaysia,28/01/2022,Dose,56.57015192
Malaysia,29/01/2022,Dose,54.00714924
Malaysia,30/01/2022,Dose,51.82394996
Malaysia,31/01/2022,Dose,47.17753947
Malaysia,01/02/2022,Dose,39.1173667
Malaysia,02/02/2022,Dose,31.3458445
Malaysia,03/02/2022,Dose,26.83884421
Malaysia,04/02/2022,Dose,22.97080727
Malaysia,05/02/2022,Dose,21.89812332
Malaysia,06/02/2022,Dose,21.38665475
Malaysia,07/02/2022,Dose,22.44682752
Malaysia,08/02/2022,Dose,27.9264224
Malaysia,09/02/2022,Dose,33.9025916
Malaysia,10/02/2022,Dose,37.08668454
Malaysia,11/02/2022,Dose,40.17217754
Malaysia,12/02/2022,Dose,43.25111707
Malaysia,13/02/2022,Dose,45.3976765
Malaysia,14/02/2022,Dose,46.66517724
Malaysia,15/02/2022,Dose,46.68602919
Malaysia,16/02/2022,Dose,46.57551385
Malaysia,17/02/2022,Dose,46.53738457
Malaysia,18/02/2022,Dose,46.44891272
Malaysia,19/02/2022,Dose,46.74024427
Malaysia,20/02/2022,Dose,47.14149538
Malaysia,21/02/2022,Dose,46.62079237
Malaysia,22/02/2022,Dose,46.36103664
Malaysia,23/02/2022,Dose,45.47542449
Malaysia,24/02/2022,Dose,43.91689008
Malaysia,25/02/2022,Dose,42.75990468
Malaysia,26/02/2022,Dose,41.37235627
Malaysia,27/02/2022,Dose,40.21924337
Malaysia,28/02/2022,Dose,39.29669348
Malaysia,01/03/2022,Dose,37.26511766
Malaysia,02/03/2022,Dose,35.27792672
Malaysia,03/03/2022,Dose,33.50282991
Malaysia,04/03/2022,Dose,31.30235329
Malaysia,05/03/2022,Dose,29.11855824
Malaysia,06/03/2022,Dose,27.20405124
Malaysia,07/03/2022,Dose,24.91420912
Malaysia,08/03/2022,Dose,23.48019065
Malaysia,09/03/2022,Dose,21.93267799
Malaysia,10/03/2022,Dose,20.53351206
Malaysia,11/03/2022,Dose,19.49865952
Malaysia,12/03/2022,Dose,18.56776884
Malaysia,13/03/2022,Dose,18.03515043
Malaysia,14/03/2022,Dose,17.51653262
Malaysia,15/03/2022,Dose,17.0119154
Malaysia,16/03/2022,Dose,16.38725052
Malaysia,17/03/2022,Dose,15.59696157
Malaysia,18/03/2022,Dose,14.85165326
Malaysia,19/03/2022,Dose,14.31128984
Malaysia,20/03/2022,Dose,13.57521597
Malaysia,21/03/2022,Dose,12.54364015
Malaysia,22/03/2022,Dose,11.32082216
Malaysia,23/03/2022,Dose,10.43401847
Malaysia,24/03/2022,Dose,9.677986297
Malaysia,25/03/2022,Dose,9.331546023
Malaysia,26/03/2022,Dose,9.201370271
Malaysia,27/03/2022,Dose,9.037533512
Malaysia,28/03/2022,Dose,9.64253798
Malaysia,29/03/2022,Dose,10.48733989
Malaysia,30/03/2022,Dose,11.55883229
Malaysia,31/03/2022,Dose,12.82424784
Malaysia,01/04/2022,Dose,12.92672029
Malaysia,02/04/2022,Dose,12.69466786
Malaysia,03/04/2022,Dose,12.39201668
Malaysia,04/04/2022,Dose,11.55317248
Malaysia,05/04/2022,Dose,10.4810843
Malaysia,06/04/2022,Dose,9.359547215
Malaysia,07/04/2022,Dose,8.164730414
Malaysia,08/04/2022,Dose,8.210306822
Malaysia,09/04/2022,Dose,8.943401847
Malaysia,10/04/2022,Dose,9.927613941
Malaysia,11/04/2022,Dose,10.99940423
Malaysia,12/04/2022,Dose,12.00565982
Malaysia,13/04/2022,Dose,12.97765862
Malaysia,14/04/2022,Dose,14.2663092
Malaysia,15/04/2022,Dose,15.20971105
Malaysia,16/04/2022,Dose,16.88620792
Malaysia,17/04/2022,Dose,17.83914209
Malaysia,18/04/2022,Dose,18.27941615
Malaysia,19/04/2022,Dose,18.36699434
Malaysia,20/04/2022,Dose,18.98868037
Malaysia,21/04/2022,Dose,19.16175156
Malaysia,22/04/2022,Dose,19.57521597
Malaysia,23/04/2022,Dose,19.40988978
Malaysia,24/04/2022,Dose,19.12511171
Malaysia,25/04/2022,Dose,18.39052726
Malaysia,26/04/2022,Dose,17.83080131
Malaysia,27/04/2022,Dose,16.68453977
Malaysia,28/04/2022,Dose,15.39022937
Malaysia,29/04/2022,Dose,14.2386059
Malaysia,30/04/2022,Dose,12.45099791
Malaysia,01/05/2022,Dose,10.60798332
Malaysia,02/05/2022,Dose,8.939231457
Malaysia,03/05/2022,Dose,7.430443849
Malaysia,04/05/2022,Dose,5.928209711
Malaysia,05/05/2022,Dose,4.987488829
Malaysia,06/05/2022,Dose,4.112004766
Malaysia,07/05/2022,Dose,3.580577897
Malaysia,08/05/2022,Dose,4.322013703
Malaysia,09/05/2022,Dose,5.551980935
Malaysia,10/05/2022,Dose,6.893059279
Malaysia,11/05/2022,Dose,8.295501936
Malaysia,12/05/2022,Dose,9.588025022
Malaysia,13/05/2022,Dose,11.09919571
Malaysia,14/05/2022,Dose,12.09055704
Malaysia,15/05/2022,Dose,11.90288948
Malaysia,16/05/2022,Dose,11.0497468
