Country,Date,Type,Number_per_10000
Malaysia,17/05/2022,Dose,10.40840036
Malaysia,18/05/2022,Dose,9.54095919
Malaysia,19/05/2022,Dose,8.479892761
Malaysia,20/05/2022,Dose,7.129579982
Malaysia,21/05/2022,Dose,6.123622282
Malaysia,22/05/2022,Dose,5.736967531
Malaysia,23/05/2022,Dose,5.751266011
Malaysia,24/05/2022,Dose,5.54632112
Malaysia,25/05/2022,Dose,5.453976765
Malaysia,26/05/2022,Dose,5.409591898
Malaysia,27/05/2022,Dose,5.323205243
Malaysia,28/05/2022,Dose,5.157283289
Malaysia,29/05/2022,Dose,5.090557045
Malaysia,30/05/2022,Dose,5.174858505
Malaysia,31/05/2022,Dose,5.297587131
Malaysia,01/06/2022,Dose,4.991361335
Malaysia,02/06/2022,Dose,4.552576705
Malaysia,03/06/2022,Dose,4.014894251
Malaysia,04/06/2022,Dose,3.490020852
Malaysia,05/06/2022,Dose,3.060470658
Malaysia,06/06/2022,Dose,2.563896336
Malaysia,07/06/2022,Dose,2.162943104
Malaysia,08/06/2022,Dose,2.197199881
Malaysia,09/06/2022,Dose,2.293416741
Malaysia,10/06/2022,Dose,2.407804587
Malaysia,11/06/2022,Dose,2.571343461
Malaysia,12/06/2022,Dose,2.699434018
Malaysia,13/06/2022,Dose,2.935954721
Malaysia,14/06/2022,Dose,2.980935359
Malaysia,15/06/2022,Dose,3.100089366
Malaysia,16/06/2022,Dose,3.223115877
Malaysia,17/06/2022,Dose,3.405719392
Malaysia,18/06/2022,Dose,3.563598451
Malaysia,19/06/2022,Dose,3.656836461
Malaysia,20/06/2022,Dose,3.648495681
Malaysia,21/06/2022,Dose,3.64134644
Malaysia,22/06/2022,Dose,3.670837057
Malaysia,23/06/2022,Dose,3.716115579
Malaysia,24/06/2022,Dose,3.804587429
Malaysia,25/06/2022,Dose,3.663389931
Malaysia,26/06/2022,Dose,3.534405719
Malaysia,27/06/2022,Dose,3.4512958
Malaysia,28/06/2022,Dose,3.355376825
Malaysia,29/06/2022,Dose,3.146261543
Malaysia,30/06/2022,Dose,2.911230265
Malaysia,01/07/2022,Dose,2.473935061
Malaysia,02/07/2022,Dose,2.278820375
Malaysia,03/07/2022,Dose,2.27911826
Malaysia,04/07/2022,Dose,2.332737563
Malaysia,05/07/2022,Dose,2.462913315
Malaysia,06/07/2022,Dose,2.676496872
Malaysia,07/07/2022,Dose,3.012213286
Malaysia,08/07/2022,Dose,3.426869228
Malaysia,09/07/2022,Dose,3.586833482
Malaysia,10/07/2022,Dose,3.486148347
Malaysia,11/07/2022,Dose,3.397974382
Malaysia,12/07/2022,Dose,3.476318141
Malaysia,13/07/2022,Dose,3.582663092
Malaysia,14/07/2022,Dose,3.604110813
Malaysia,15/07/2022,Dose,3.72922252
Malaysia,16/07/2022,Dose,4.023235031
Malaysia,17/07/2022,Dose,4.343163539
Malaysia,18/07/2022,Dose,4.669347632
Malaysia,19/07/2022,Dose,4.801012809
Malaysia,20/07/2022,Dose,4.907655645
Malaysia,21/07/2022,Dose,5.045874293
Malaysia,22/07/2022,Dose,5.048853143
Malaysia,23/07/2022,Dose,5.002680965
Malaysia,24/07/2022,Dose,4.998510575
Malaysia,25/07/2022,Dose,5.09085493
Malaysia,26/07/2022,Dose,5.214477212
Malaysia,27/07/2022,Dose,5.148048853
Malaysia,28/07/2022,Dose,5.008042895
Malaysia,29/07/2022,Dose,4.886207924
Malaysia,30/07/2022,Dose,4.563598451
Malaysia,31/07/2022,Dose,4.394995532
Malaysia,01/08/2022,Dose,4.114089961
Malaysia,02/08/2022,Dose,3.784331248
Malaysia,03/08/2022,Dose,3.570747691
Malaysia,04/08/2022,Dose,3.319630623
Malaysia,05/08/2022,Dose,2.981829014
Malaysia,06/08/2022,Dose,2.872207328
Malaysia,07/08/2022,Dose,2.684837653
Malaysia,08/08/2022,Dose,2.593982723
Malaysia,09/08/2022,Dose,2.506106643
Malaysia,10/08/2022,Dose,2.421805183
Malaysia,11/08/2022,Dose,2.304140602
Malaysia,12/08/2022,Dose,2.207030086
Malaysia,13/08/2022,Dose,2.151027703
Malaysia,14/08/2022,Dose,2.134048257
Malaysia,15/08/2022,Dose,2.056598153
Malaysia,16/08/2022,Dose,1.972892464
Malaysia,17/08/2022,Dose,1.91808162
Malaysia,18/08/2022,Dose,1.891271969
Malaysia,19/08/2022,Dose,1.869526363
Malaysia,20/08/2022,Dose,1.796842419
Malaysia,21/08/2022,Dose,1.758415252
Malaysia,22/08/2022,Dose,1.735478105
Malaysia,23/08/2022,Dose,1.698242478
Malaysia,24/08/2022,Dose,1.675305332
Malaysia,25/08/2022,Dose,1.577896932
Malaysia,26/08/2022,Dose,1.455764075
Malaysia,27/08/2022,Dose,1.413166518
Malaysia,28/08/2022,Dose,1.369675305
Malaysia,29/08/2022,Dose,1.340482574
Malaysia,30/08/2022,Dose,1.327375633
Malaysia,31/08/2022,Dose,1.157283289
Malaysia,01/09/2022,Dose,1.094131665
Malaysia,02/09/2022,Dose,1.042001787
Malaysia,03/09/2022,Dose,0.968424188
Malaysia,04/09/2022,Dose,0.931188561
Malaysia,05/09/2022,Dose,0.888293119
Malaysia,06/09/2022,Dose,0.837652666
Malaysia,07/09/2022,Dose,0.911826035
Malaysia,08/09/2022,Dose,0.945487042
Malaysia,09/09/2022,Dose,0.905868335
Malaysia,10/09/2022,Dose,0.893952934
Malaysia,11/09/2022,Dose,0.887995234
Malaysia,12/09/2022,Dose,0.865653858
Malaysia,13/09/2022,Dose,0.856419422
Malaysia,14/09/2022,Dose,0.836461126
Malaysia,15/09/2022,Dose,0.80994936
Malaysia,16/09/2022,Dose,0.690795353
Malaysia,17/09/2022,Dose,0.663687817
Malaysia,18/09/2022,Dose,0.646708371
Malaysia,19/09/2022,Dose,0.638665475
Malaysia,20/09/2022,Dose,0.632707775
Malaysia,21/09/2022,Dose,0.606493893
Malaysia,22/09/2022,Dose,0.572832887
Malaysia,23/09/2022,Dose,0.684241883
Malaysia,24/09/2022,Dose,0.705987489
Malaysia,25/09/2022,Dose,0.716711349
Malaysia,26/09/2022,Dose,0.713434614
Malaysia,27/09/2022,Dose,0.691689008
Malaysia,28/09/2022,Dose,0.685433423
Malaysia,29/09/2022,Dose,0.652368186
Malaysia,30/09/2022,Dose,0.6341972
Malaysia,01/10/2022,Dose,0.610664284
Malaysia,02/10/2022,Dose,0.600238308
Malaysia,03/10/2022,Dose,0.578790587
Malaysia,04/10/2022,Dose,0.556151326
Malaysia,05/10/2022,Dose,0.537682455
Malaysia,06/10/2022,Dose,0.512957998
Malaysia,07/10/2022,Dose,0.451593685
Malaysia,08/10/2022,Dose,0.443252904
Malaysia,09/10/2022,Dose,0.422400953
Malaysia,10/10/2022,Dose,0.407506702
Malaysia,11/10/2022,Dose,0.399761692
Malaysia,12/10/2022,Dose,0.400059577
Malaysia,13/10/2022,Dose,0.398868037
Malaysia,14/10/2022,Dose,0.391718797
Malaysia,15/10/2022,Dose,0.383080131
Malaysia,16/10/2022,Dose,0.388442061
Malaysia,17/10/2022,Dose,0.402740542
Malaysia,18/10/2022,Dose,0.404825737
Malaysia,19/10/2022,Dose,0.387548406
Malaysia,20/10/2022,Dose,0.412272863
Malaysia,21/10/2022,Dose,0.405123622
Malaysia,22/10/2022,Dose,0.392612452
Malaysia,23/10/2022,Dose,0.391718797
Malaysia,24/10/2022,Dose,0.366100685
Malaysia,25/10/2022,Dose,0.347333929
Malaysia,26/10/2022,Dose,0.347929699
Malaysia,27/10/2022,Dose,0.314268692
Malaysia,28/10/2022,Dose,0.301459637
Malaysia,29/10/2022,Dose,0.305034257
Malaysia,30/10/2022,Dose,0.305927912
Malaysia,31/10/2022,Dose,0.341078344
Malaysia,01/11/2022,Dose,0.363717605
Malaysia,02/11/2022,Dose,0.397974382
Malaysia,03/11/2022,Dose,0.439380399
Malaysia,04/11/2022,Dose,0.510277033
Malaysia,05/11/2022,Dose,0.557044981
Malaysia,06/11/2022,Dose,0.580280012
Malaysia,07/11/2022,Dose,0.640452785
Malaysia,08/11/2022,Dose,0.706285374
Malaysia,09/11/2022,Dose,0.780160858
Malaysia,10/11/2022,Dose,0.844206136
Malaysia,11/11/2022,Dose,0.940422997
Malaysia,12/11/2022,Dose,1.00536193
Malaysia,13/11/2022,Dose,1.039618707
Malaysia,14/11/2022,Dose,1.08430146
Malaysia,15/11/2022,Dose,1.118856122
Malaysia,16/11/2022,Dose,1.158176944
Malaysia,17/11/2022,Dose,1.210008937
Malaysia,18/11/2022,Dose,1.120047662
Malaysia,19/11/2022,Dose,0.990467679
Malaysia,20/11/2022,Dose,0.964253798
Malaysia,21/11/2022,Dose,0.919571046
Malaysia,22/11/2022,Dose,0.880548108
Malaysia,23/11/2022,Dose,0.821566875
Malaysia,24/11/2022,Dose,0.770330652
Malaysia,25/11/2022,Dose,0.805183199
Malaysia,26/11/2022,Dose,0.894846589
Malaysia,27/11/2022,Dose,0.899612749
Malaysia,28/11/2022,Dose,0.862972892
Malaysia,29/11/2022,Dose,0.852844802
Malaysia,30/11/2022,Dose,0.853738457
Malaysia,01/12/2022,Dose,0.825141495
Malaysia,02/12/2022,Dose,0.791480489
Malaysia,03/12/2022,Dose,0.762585642
Malaysia,04/12/2022,Dose,0.754840632
Malaysia,05/12/2022,Dose,0.761989872
Malaysia,06/12/2022,Dose,0.754840632
Malaysia,07/12/2022,Dose,0.72922252
Malaysia,08/12/2022,Dose,0.757819482
Malaysia,09/12/2022,Dose,0.778969318
Malaysia,10/12/2022,Dose,0.764372952
Malaysia,11/12/2022,Dose,0.747095621
Malaysia,12/12/2022,Dose,0.752159666
Malaysia,13/12/2022,Dose,0.738456956
Malaysia,14/12/2022,Dose,0.72505213
Malaysia,15/12/2022,Dose,0.675603217
Malaysia,16/12/2022,Dose,0.63658028
Malaysia,17/12/2022,Dose,0.641644325
Malaysia,18/12/2022,Dose,0.641048555
Malaysia,19/12/2022,Dose,0.607685433
Malaysia,20/12/2022,Dose,0.612153709
Malaysia,21/12/2022,Dose,0.585046172
Malaysia,22/12/2022,Dose,0.55406613
Malaysia,23/12/2022,Dose,0.521596664
Malaysia,24/12/2022,Dose,0.480488531
Malaysia,25/12/2022,Dose,0.457551385
Malaysia,26/12/2022,Dose,0.454572535
Malaysia,27/12/2022,Dose,0.442359249
Malaysia,28/12/2022,Dose,0.467381591
Malaysia,29/12/2022,Dose,0.513851653
Malaysia,30/12/2022,Dose,0.571641346
Malaysia,31/12/2022,Dose,0.63598451
Malaysia,25/02/2021,New_case,79.232
Malaysia,26/02/2021,New_case,76.357
Malaysia,27/02/2021,New_case,75.949
Malaysia,28/02/2021,New_case,72.329
Malaysia,01/03/2021,New_case,70.797
Malaysia,02/03/2021,New_case,66.954
Malaysia,03/03/2021,New_case,59.377
Malaysia,04/03/2021,New_case,59.962
Malaysia,05/03/2021,New_case,59.545
Malaysia,06/03/2021,New_case,56.666
Malaysia,07/03/2021,New_case,53.492
Malaysia,08/03/2021,New_case,52.234
Malaysia,09/03/2021,New_case,51.076
Malaysia,10/03/2021,New_case,49.826
Malaysia,11/03/2021,New_case,48.075
Malaysia,12/03/2021,New_case,45.638
Malaysia,13/03/2021,New_case,44.754
Malaysia,14/03/2021,New_case,43.369
Malaysia,15/03/2021,New_case,42.018
Malaysia,16/03/2021,New_case,41.104
Malaysia,17/03/2021,New_case,40.14
Malaysia,18/03/2021,New_case,38.313
Malaysia,19/03/2021,New_case,38.318
Malaysia,20/03/2021,New_case,39.164
Malaysia,21/03/2021,New_case,39.05
Malaysia,22/03/2021,New_case,38.663
Malaysia,23/03/2021,New_case,40.014
Malaysia,24/03/2021,New_case,40.22
Malaysia,25/03/2021,New_case,40.839
Malaysia,26/03/2021,New_case,39.572
Malaysia,27/03/2021,New_case,37.585
Malaysia,28/03/2021,New_case,37.48
Malaysia,29/03/2021,New_case,36.743
Malaysia,30/03/2021,New_case,35.687
Malaysia,31/03/2021,New_case,36.587
Malaysia,01/04/2021,New_case,35.821
Malaysia,02/04/2021,New_case,35.901
Malaysia,03/04/2021,New_case,37.749
Malaysia,04/04/2021,New_case,37.947
Malaysia,05/04/2021,New_case,38.49
Malaysia,06/04/2021,New_case,39.193
Malaysia,07/04/2021,New_case,37.749
Malaysia,08/04/2021,New_case,38.2
Malaysia,09/04/2021,New_case,40.557
Malaysia,10/04/2021,New_case,40.018
Malaysia,11/04/2021,New_case,41.66
Malaysia,12/04/2021,New_case,42.699
Malaysia,13/04/2021,New_case,44.665
Malaysia,14/04/2021,New_case,47.822
Malaysia,15/04/2021,New_case,51.455
Malaysia,16/04/2021,New_case,54.389
Malaysia,17/04/2021,New_case,57.845
Malaysia,18/04/2021,New_case,59.764
Malaysia,19/04/2021,New_case,62.967
Malaysia,20/04/2021,New_case,65.384
Malaysia,21/04/2021,New_case,67.282
Malaysia,22/04/2021,New_case,70.342
Malaysia,23/04/2021,New_case,71.588
Malaysia,24/04/2021,New_case,73.213
Malaysia,25/04/2021,New_case,75.296
Malaysia,26/04/2021,New_case,78.235
Malaysia,27/04/2021,New_case,79.885
Malaysia,28/04/2021,New_case,83.261
Malaysia,29/04/2021,New_case,85.184
Malaysia,30/04/2021,New_case,89.145
Malaysia,01/05/2021,New_case,89.836
Malaysia,02/05/2021,New_case,92.9
Malaysia,03/05/2021,New_case,91.738
Malaysia,04/05/2021,New_case,93.367
Malaysia,05/05/2021,New_case,95.901
Malaysia,06/05/2021,New_case,96.823
Malaysia,07/05/2021,New_case,99.812
Malaysia,08/05/2021,New_case,106.707
Malaysia,09/05/2021,New_case,108.032
Malaysia,10/05/2021,New_case,113.534
Malaysia,11/05/2021,New_case,117.125
Malaysia,12/05/2021,New_case,121.422
Malaysia,13/05/2021,New_case,126.911
Malaysia,14/05/2021,New_case,125.291
Malaysia,15/05/2021,New_case,123.695
Malaysia,16/05/2021,New_case,123.893
Malaysia,17/05/2021,New_case,126.583
Malaysia,18/05/2021,New_case,130.338
Malaysia,19/05/2021,New_case,135.852
Malaysia,20/05/2021,New_case,144.064
Malaysia,21/05/2021,New_case,154.083
Malaysia,22/05/2021,New_case,163.259
Malaysia,23/05/2021,New_case,176.712
Malaysia,24/05/2021,New_case,185.396
Malaysia,25/05/2021,New_case,195.599
Malaysia,26/05/2021,New_case,201.505
Malaysia,27/05/2021,New_case,205.929
Malaysia,28/05/2021,New_case,213.493
Malaysia,29/05/2021,New_case,224.858
Malaysia,30/05/2021,New_case,224.955
Malaysia,31/05/2021,New_case,226.281
Malaysia,01/06/2021,New_case,225.506
Malaysia,02/06/2021,New_case,226.454
Malaysia,03/06/2021,New_case,227.935
Malaysia,04/06/2021,New_case,225.654
Malaysia,05/06/2021,New_case,219.054
Malaysia,06/06/2021,New_case,215.863
Malaysia,07/06/2021,New_case,209.326
Malaysia,08/06/2021,New_case,202.848
Malaysia,09/06/2021,New_case,196.685
Malaysia,10/06/2021,New_case,186.002
Malaysia,11/06/2021,New_case,182.218
Malaysia,12/06/2021,New_case,175.234
Malaysia,13/06/2021,New_case,171.29
Malaysia,14/06/2021,New_case,169.935
Malaysia,15/06/2021,New_case,169.316
Malaysia,16/06/2021,New_case,164.732
Malaysia,17/06/2021,New_case,165.014
Malaysia,18/06/2021,New_case,163.293
Malaysia,19/06/2021,New_case,163.789
Malaysia,20/06/2021,New_case,163.743
Malaysia,21/06/2021,New_case,162.32
Malaysia,22/06/2021,New_case,159.475
Malaysia,23/06/2021,New_case,159.87
Malaysia,24/06/2021,New_case,160.304
Malaysia,25/06/2021,New_case,157.66
Malaysia,26/06/2021,New_case,157.206
Malaysia,27/06/2021,New_case,158.439
Malaysia,28/06/2021,New_case,160.994
Malaysia,29/06/2021,New_case,168.125
Malaysia,30/06/2021,New_case,172.469
Malaysia,01/07/2021,New_case,177.297
Malaysia,02/07/2021,New_case,182.222
Malaysia,03/07/2021,New_case,185.821
Malaysia,04/07/2021,New_case,187.753
Malaysia,05/07/2021,New_case,192.674
Malaysia,06/07/2021,New_case,197.796
Malaysia,07/07/2021,New_case,201.252
Malaysia,08/07/2021,New_case,209.166
Malaysia,09/07/2021,New_case,218.418
Malaysia,10/07/2021,New_case,229.762
Malaysia,11/07/2021,New_case,242.643
Malaysia,12/07/2021,New_case,251.848
Malaysia,13/07/2021,New_case,266.265
Malaysia,14/07/2021,New_case,285.296
Malaysia,15/07/2021,New_case,303.594
Malaysia,16/07/2021,New_case,317.741
Malaysia,17/07/2021,New_case,331.106
Malaysia,18/07/2021,New_case,337.862
Malaysia,19/07/2021,New_case,347.956
Malaysia,20/07/2021,New_case,353.373
Malaysia,21/07/2021,New_case,354.918
Malaysia,22/07/2021,New_case,354.156
Malaysia,23/07/2021,New_case,366.919
Malaysia,24/07/2021,New_case,381.121
Malaysia,25/07/2021,New_case,407.787
Malaysia,26/07/2021,New_case,422.705
Malaysia,27/07/2021,New_case,438.494
Malaysia,28/07/2021,New_case,461.309
Malaysia,29/07/2021,New_case,478.719
Malaysia,30/07/2021,New_case,484.052
Malaysia,31/07/2021,New_case,491.982
Malaysia,01/08/2021,New_case,492.424
Malaysia,02/08/2021,New_case,497.677
Malaysia,03/08/2021,New_case,501.836
Malaysia,04/08/2021,New_case,511.998
Malaysia,05/08/2021,New_case,526.419
Malaysia,06/08/2021,New_case,543.462
Malaysia,07/08/2021,New_case,549.654
Malaysia,08/08/2021,New_case,556.128
Malaysia,09/08/2021,New_case,562.324
Malaysia,10/08/2021,New_case,574.472
Malaysia,11/08/2021,New_case,578.518
Malaysia,12/08/2021,New_case,583.03
Malaysia,13/08/2021,New_case,585.467
Malaysia,14/08/2021,New_case,591.415
Malaysia,15/08/2021,New_case,599.236
Malaysia,16/08/2021,New_case,609.776
Malaysia,17/08/2021,New_case,608.261
Malaysia,18/08/2021,New_case,614.415
Malaysia,19/08/2021,New_case,619.803
Malaysia,20/08/2021,New_case,628.626
Malaysia,21/08/2021,New_case,635.327
Malaysia,22/08/2021,New_case,632.216
Malaysia,23/08/2021,New_case,623.511
Malaysia,24/08/2021,New_case,628.588
Malaysia,25/08/2021,New_case,630.271
Malaysia,26/08/2021,New_case,637.221
Malaysia,27/08/2021,New_case,630.932
Malaysia,28/08/2021,New_case,632.342
Malaysia,29/08/2021,New_case,635.592
Malaysia,30/08/2021,New_case,642.31
Malaysia,31/08/2021,New_case,642.563
Malaysia,01/09/2021,New_case,626.23
Malaysia,02/09/2021,New_case,611.031
Malaysia,03/09/2021,New_case,599.699
Malaysia,04/09/2021,New_case,584.798
Malaysia,05/09/2021,New_case,584.028
Malaysia,06/09/2021,New_case,575.963
Malaysia,07/09/2021,New_case,566.071
Malaysia,08/09/2021,New_case,570.158
Malaysia,09/09/2021,New_case,563.082
Malaysia,10/09/2021,New_case,570.65
Malaysia,11/09/2021,New_case,572.726
Malaysia,12/09/2021,New_case,567.683
Malaysia,13/09/2021,New_case,562.299
Malaysia,14/09/2021,New_case,550.185
Malaysia,15/09/2021,New_case,549.183
Malaysia,16/09/2021,New_case,547.112
Malaysia,17/09/2021,New_case,531.962
Malaysia,18/09/2021,New_case,515.121
Malaysia,19/09/2021,New_case,497.257
Malaysia,20/09/2021,New_case,489.983
Malaysia,21/09/2021,New_case,490.362
Malaysia,22/09/2021,New_case,471.399
Malaysia,23/09/2021,New_case,450.095
Malaysia,24/09/2021,New_case,437.37
Malaysia,25/09/2021,New_case,430.425
Malaysia,26/09/2021,New_case,422.638
Malaysia,27/09/2021,New_case,408.385
Malaysia,28/09/2021,New_case,389.75
Malaysia,29/09/2021,New_case,378.991
Malaysia,30/09/2021,New_case,374.702
Malaysia,01/10/2021,New_case,363.484
Malaysia,02/10/2021,New_case,350.923
